pwealth,wealth,white,ologit,ologit_sep,stereo,mlogit
5,5,0,0.46430269,0.44077224,0.41839403,0.43714416
5,5,1,0.3169618,0.3234387,0.29153612,0.3189089
5,4,0,0.26628509,0.29446718,0.32688656,0.30998376
5,4,1,0.27519047,0.26818165,0.28035671,0.29288015
5,3,0,0.1477081,0.19937128,0.18585353,0.17601749
5,3,1,0.20224763,0.19279797,0.22923273,0.17602368
5,2,0,0.081396461,0.05228788,0.046326365,0.058887802
5,2,1,0.13285959,0.13827838,0.12008353,0.098975442
5,1,0,0.040307634,0.013101416,0.022539485,0.017966801
5,1,1,0.07274051,0.077303283,0.078790925,0.11321183
4,5,0,0.42567196,0.39657557,0.39773047,0.40186295
4,5,1,0.22693312,0.23464344,0.23644471,0.21392699
4,4,0,0.2730265,0.30181479,0.32245857,0.28832188
4,4,1,0.25181201,0.24696651,0.24676009,0.27588987
4,3,0,0.16185467,0.22419798,0.19559766,0.23591703
4,3,1,0.23091075,0.21839918,0.23280093,0.22925819
4,2,0,0.092630401,0.061740231,0.055653725,0.053303648
4,2,1,0.18001606,0.18444496,0.16338909,0.16030364
4,1,0,0.04681645,0.015671417,0.028559593,0.020594491
4,1,1,0.11032808,0.11554589,0.12060519,0.12062128
3,5,0,0.3854287,0.34932253,0.38903162,0.35776386
3,5,1,0.16430347,0.17219889,0.18297172,0.17208731
3,4,0,0.27698535,0.30483854,0.32021177,0.25679794
3,4,1,0.21655384,0.21444504,0.20699343,0.2118295
3,3,0,0.17686245,0.25269026,0.19944115,0.3398768
3,3,1,0.23992571,0.22625004,0.22487277,0.23155513
3,2,0,0.10586283,0.074031331,0.05990015,0.037265114
3,2,1,0.22298743,0.2256528,0.21058187,0.2232814
3,1,0,0.054860663,0.019117339,0.031415295,0.008296285
3,1,1,0.15622956,0.16145325,0.17458022,0.16124666
2,5,0,0.39494732,0.35541567,0.29970583,0.43062183
2,5,1,0.098842449,0.10544029,0.1200911,0.11240247
2,4,0,0.27635393,0.3047609,0.28468382,0.26225218
2,4,1,0.15665315,0.1577397,0.15105467,0.14602496
2,3,0,0.17329872,0.24890585,0.22780773,4.42E-08
2,3,1,0.22183757,0.20970395,0.19754556,0.2164574
2,2,0,0.10257716,0.072294548,0.11419367,0.3071259
2,2,1,0.27347955,0.27349472,0.27027941,0.26949653
2,1,0,0.052822899,0.018623024,0.07360895,4.43E-08
2,1,1,0.24918728,0.25362134,0.26102927,0.25561866
1,5,0,0.1046304,0.052637905,0.1138215,0.019153047
1,5,1,0.046042949,0.050030708,0.051118571,0.067328848
1,4,0,0.16310102,0.11107659,0.14489177,0.015971163
1,4,1,0.08515539,0.087599784,0.076020248,0.066154979
1,3,0,0.22542426,0.33817431,0.19349334,0.44362274
1,3,1,0.15547,0.14851545,0.13325347,0.12246084
1,2,0,0.26932025,0.33963779,0.2763066,0.52125299
1,2,1,0.28338298,0.28187591,0.33179682,0.32832241
1,1,0,0.23752405,0.15847343,0.27148679,3.51E-08
1,1,1,0.42994869,0.43197814,0.40781087,0.41573292